"AAA43283","566","Human","HA","H1N1","USA","N","1991","Influenza A Virus (A/Maryland/12/1991(H1N1))","","c"
"AAA43283","566","Human","HA","H1N1","USA","N","1991","Influenza A Virus (A/Maryland/12/1991(H1N1))","","c"
"ABD60944","566","Human","HA","H1N1","Hong Kong","N","1977","Influenza A virus (A/Hong Kong/117/1977(H1N1))","","","","c"
"AFO66246","565","Human","HA","H1N1","Hong Kong","N","2004","Influenza A virus (A/Hong Kong/2637/2004(H1N1))","","","","c"
"AFO66246","565","Human","HA","H1N1","Hong Kong","N","2004","Influenza A virus (A/Hong Kong/2637/2004(H1N1))","","","","c"
"ADC45670","565","Human","HA","H1N1","Japan","N","2007/12/18","Influenza A virus (A/Hyogo/07K030/2007(H1N1))","6","","","c"
"ADC45670","565","Human","HA","H1N1","Japan","N","2007/12/18","Influenza A virus (A/Hyogo/07K030/2007(H1N1))","6","","","c"
"ACA33750","565","Human","HA","H1N1","USA","N","2007","Influenza A virus (A/Idaho/06/2007(H1N1))","","","","c"
"ACA33750","565","Human","HA","H1N1","USA","N","2007","Influenza A virus (A/Idaho/06/2007(H1N1))","","","","c"
"ACA33702","565","Human","HA","H1N1","USA","N","2007/09/18","Influenza A virus (A/Idaho/11/2007(H1N1))","","","","c"
"ACA33702","565","Human","HA","H1N1","USA","N","2007/09/18","Influenza A virus (A/Idaho/11/2007(H1N1))","","","","c"
"ABW23295","565","Human","HA","H1N1","USA","N","2006/12/11","Influenza A virus (A/Illinois/01/2006(H1N1))","","","","c"
"ABW23295","565","Human","HA","H1N1","USA","N","2006/12/11","Influenza A virus (A/Illinois/01/2006(H1N1))","","","","c"
"ACA33791","565","Human","HA","H1N1","USA","N","2007/12/12","Influenza A virus (A/Illinois/10/2007(H1N1))","","","","c"
"ACA33791","565","Human","HA","H1N1","USA","N","2007/12/12","Influenza A virus (A/Illinois/10/2007(H1N1))","","","","c"
"ACA33771","565","Human","HA","H1N1","USA","N","2007/12/13","Influenza A virus (A/Illinois/11/2007(H1N1))","","","","c"
"ACA33771","565","Human","HA","H1N1","USA","N","2007/12/13","Influenza A virus (A/Illinois/11/2007(H1N1))","","","","c"
"ACA33773","565","Human","HA","H1N1","USA","N","2007/12/16","Influenza A virus (A/Illinois/13/2007(H1N1))","","","","c"
"ACA33773","565","Human","HA","H1N1","USA","N","2007/12/16","Influenza A virus (A/Illinois/13/2007(H1N1))","","","","c"
"ACU43620","565","Human","HA","H1N1","USA","N","2007/12/23","Influenza A virus (A/Illinois/15/2007(H1N1))","","","","c"
"ACU43620","565","Human","HA","H1N1","USA","N","2007/12/23","Influenza A virus (A/Illinois/15/2007(H1N1))","","","","c"
"ACU43619","565","Human","HA","H1N1","USA","N","2007/12/28","Influenza A virus (A/Illinois/16/2007(H1N1))","","","","c"
"ACU43619","565","Human","HA","H1N1","USA","N","2007/12/28","Influenza A virus (A/Illinois/16/2007(H1N1))","","","","c"
"ACB11774","565","Human","HA","H1N1","USA","N","2007/12/12","Influenza A virus (A/Illinois/17/2007(H1N1))","","","","c"
"ACB11774","565","Human","HA","H1N1","USA","N","2007/12/12","Influenza A virus (A/Illinois/17/2007(H1N1))","","","","c"
"ABV29579","565","Human","HA","H1N1","USA","N","2007/01/04","Influenza A virus (A/Illinois/UR006-018/2007(H1N1))","8 Y","F","","c"
"ABV29579","565","Human","HA","H1N1","USA","N","2007/01/04","Influenza A virus (A/Illinois/UR006-018/2007(H1N1))","8 Y","F","","c"
"ABW91559","565","Human","HA","H1N1","USA","N","2007/01/16","Influenza A virus (A/Illinois/UR06-0032/2007(H1N1))","32Y","M","","c"
"ABW91559","565","Human","HA","H1N1","USA","N","2007/01/16","Influenza A virus (A/Illinois/UR06-0032/2007(H1N1))","32Y","M","","c"
"ABW86541","565","Human","HA","H1N1","USA","N","2007/01/30","Influenza A virus (A/Illinois/UR06-0115/2007(H1N1))","6 Y","M","","c"
"ABW86541","565","Human","HA","H1N1","USA","N","2007/01/30","Influenza A virus (A/Illinois/UR06-0115/2007(H1N1))","6 Y","M","","c"
"ABW91416","565","Human","HA","H1N1","USA","N","2007/01/31","Influenza A virus (A/Illinois/UR06-0131/2007(H1N1))","9 Y","M","","c"
"ABW91416","565","Human","HA","H1N1","USA","N","2007/01/31","Influenza A virus (A/Illinois/UR06-0131/2007(H1N1))","9 Y","M","","c"
"ABW40543","565","Human","HA","H1N1","USA","N","2007/02/01","Influenza A virus (A/Illinois/UR06-0146/2007(H1N1))","12 Y","M","","c"
"ABW40543","565","Human","HA","H1N1","USA","N","2007/02/01","Influenza A virus (A/Illinois/UR06-0146/2007(H1N1))","12 Y","M","","c"
"ABV29689","565","Human","HA","H1N1","USA","N","2007/02/21","Influenza A virus (A/Illinois/UR06-0377/2007(H1N1))","37 Y","F","","c"
"ABV29689","565","Human","HA","H1N1","USA","N","2007/02/21","Influenza A virus (A/Illinois/UR06-0377/2007(H1N1))","37 Y","F","","c"
"ABV30052","565","Human","HA","H1N1","USA","N","2007/02/26","Influenza A virus (A/Illinois/UR06-0415/2007(H1N1))","30 Y","M","","c"
"ABV30052","565","Human","HA","H1N1","USA","N","2007/02/26","Influenza A virus (A/Illinois/UR06-0415/2007(H1N1))","30 Y","M","","c"
"ABO38362","566","Human","HA","H1N1","India","T","1980","Influenza A virus (A/India/6263/1980(H1N1))","","","","c"
"ABO38362","566","Human","HA","H1N1","India","T","1980","Influenza A virus (A/India/6263/1980(H1N1))","","","","c"
"ABU50568","565","Human","HA","H1N1","USA","N","2006/12/29","Influenza A virus (A/Iowa/02/2006(H1N1))","","","","c"
"ABU50568","565","Human","HA","H1N1","USA","N","2006/12/29","Influenza A virus (A/Iowa/02/2006(H1N1))","","","","c"
"ACA33775","565","Human","HA","H1N1","USA","N","2007/11/28","Influenza A virus (A/Iowa/04/2007(H1N1))","","","","c"
"ACA33775","565","Human","HA","H1N1","USA","N","2007/11/28","Influenza A virus (A/Iowa/04/2007(H1N1))","","","","c"
"ABO38373","565","Human","HA","H1N1","USA","N","1943","Influenza A virus (A/Iowa/1943(H1N1))","","","","c"
"ABO38373","565","Human","HA","H1N1","USA","N","1943","Influenza A virus (A/Iowa/1943(H1N1))","","","","c"
"ABI19015","566","Human","HA","H1N1","USA","N","2005","Influenza A virus (A/Iowa/CEID23/2005(H1N1))","","","","c"
"ABI19015","566","Human","HA","H1N1","USA","N","2005","Influenza A virus (A/Iowa/CEID23/2005(H1N1))","","","","c"
"AFO64879","565","Human","HA","H1N1","South Africa","S","1997","Influenza A virus (A/Johannesburg/159/1997(H1N1))","","","","c"
"AFO64879","565","Human","HA","H1N1","South Africa","S","1997","Influenza A virus (A/Johannesburg/159/1997(H1N1))","","","","c"
"ABW91471","565","Human","HA","H1N1","USA","N","2007/01/24","Influenza A virus (A/Kansas/UR06-0068/2007(H1N1))","4 Y","F","","c"
"ABW91471","565","Human","HA","H1N1","USA","N","2007/01/24","Influenza A virus (A/Kansas/UR06-0068/2007(H1N1))","4 Y","F","","c"
"ABX58602","565","Human","HA","H1N1","USA","N","2007/02/05","Influenza A virus (A/Kansas/UR06-0191/2007(H1N1))","6 Y","M","","c"
"ABX58602","565","Human","HA","H1N1","USA","N","2007/02/05","Influenza A virus (A/Kansas/UR06-0191/2007(H1N1))","6 Y","M","","c"
"BAK86315","565","Human","HA","H1N1","Japan","N","2001","Influenza A virus (A/Kawasaki/173/2001(H1N1))","","","","c"
"BAK86315","565","Human","HA","H1N1","Japan","N","2001","Influenza A virus (A/Kawasaki/173/2001(H1N1))","","","","c"
"ABX58679","565","Human","HA","H1N1","USA","N","2006/12/06","Influenza A virus (A/Kentucky/UR06-0007/2006(H1N1))","3Y","M","","c"
"ABX58679","565","Human","HA","H1N1","USA","N","2006/12/06","Influenza A virus (A/Kentucky/UR06-0007/2006(H1N1))","3Y","M","","c"
"ABV45937","565","Human","HA","H1N1","USA","N","2007/01/12","Influenza A virus (A/Kentucky/UR06-0028/2007(H1N1))","8 Y","M","","c"
"ABV45937","565","Human","HA","H1N1","USA","N","2007/01/12","Influenza A virus (A/Kentucky/UR06-0028/2007(H1N1))","8 Y","M","","c"
"ABW71382","565","Human","HA","H1N1","USA","N","2007/01/12","Influenza A virus (A/Kentucky/UR06-0029/2007(H1N1))","10 Y","M","","c"
"ABW71382","565","Human","HA","H1N1","USA","N","2007/01/12","Influenza A virus (A/Kentucky/UR06-0029/2007(H1N1))","10 Y","M","","c"
"ABV30503","565","Human","HA","H1N1","USA","N","2007/01/16","Influenza A virus (A/Kentucky/UR06-0034/2007(H1N1))","8 Y","F","","c"
"ABV30503","565","Human","HA","H1N1","USA","N","2007/01/16","Influenza A virus (A/Kentucky/UR06-0034/2007(H1N1))","8 Y","F","","c"
"ABV29601","565","Human","HA","H1N1","USA","N","2007/01/23","Influenza A virus (A/Kentucky/UR06-0059/2007(H1N1))","14 Y","F","","c"
"ABV29601","565","Human","HA","H1N1","USA","N","2007/01/23","Influenza A virus (A/Kentucky/UR06-0059/2007(H1N1))","14 Y","F","","c"
"ABW71316","565","Human","HA","H1N1","USA","N","2007/01/25","Influenza A virus (A/Kentucky/UR06-0081/2007(H1N1))","6 Y","F","","c"
"ABW71316","565","Human","HA","H1N1","USA","N","2007/01/25","Influenza A virus (A/Kentucky/UR06-0081/2007(H1N1))","6 Y","F","","c"
"ABV30162","565","Human","HA","H1N1","USA","N","2007/02/12","Influenza A virus (A/Kentucky/UR06-0240/2007(H1N1))","4 Y","M","","c"
"ABV30162","565","Human","HA","H1N1","USA","N","2007/02/12","Influenza A virus (A/Kentucky/UR06-0240/2007(H1N1))","4 Y","M","","c"
"ABX58635","565","Human","HA","H1N1","USA","N","2007/02/13","Influenza A virus (A/Kentucky/UR06-0258/2007(H1N1))","5 Y","F","","c"
"ABX58635","565","Human","HA","H1N1","USA","N","2007/02/13","Influenza A virus (A/Kentucky/UR06-0258/2007(H1N1))","5 Y","F","","c"
"ABW91526","565","Human","HA","H1N1","USA","N","2007/02/19","Influenza A virus (A/Kentucky/UR06-0339/2007(H1N1))","6 Y","F","","c"
"ABW91526","565","Human","HA","H1N1","USA","N","2007/02/19","Influenza A virus (A/Kentucky/UR06-0339/2007(H1N1))","6 Y","F","","c"
"ABV29733","565","Human","HA","H1N1","USA","N","2007/02/20","Influenza A virus (A/Kentucky/UR06-0363/2007(H1N1))","2 Y","M","","c"
"ABV29733","565","Human","HA","H1N1","USA","N","2007/02/20","Influenza A virus (A/Kentucky/UR06-0363/2007(H1N1))","2 Y","M","","c"
"ABW39916","565","Human","HA","H1N1","USA","N","2007/03/01","Influenza A virus (A/Kentucky/UR06-0476/2007(H1N1))","7 Y","M","","c"
"ABW39916","565","Human","HA","H1N1","USA","N","2007/03/01","Influenza A virus (A/Kentucky/UR06-0476/2007(H1N1))","7 Y","M","","c"
"ABV30525","565","Human","HA","H1N1","USA","N","2007/03/07","Influenza A virus (A/Kentucky/UR06-0539/2007(H1N1))","10 Y","M","","c"
"ABV30525","565","Human","HA","H1N1","USA","N","2007/03/07","Influenza A virus (A/Kentucky/UR06-0539/2007(H1N1))","10 Y","M","","c"
"ADG23227","565","Human","HA","H1N1","Iran","N","2006/01/07","Influenza A virus (A/Khorasan/166/2006(H1N1))","","","","c"
"ADG23227","565","Human","HA","H1N1","Iran","N","2006/01/07","Influenza A virus (A/Khorasan/166/2006(H1N1))","","","","c"
"ADG23232","565","Human","HA","H1N1","Iran","N","2006/02/12","Influenza A virus (A/Khozestan/380/2006(H1N1))","","","","c"
"ADG23232","565","Human","HA","H1N1","Iran","N","2006/02/12","Influenza A virus (A/Khozestan/380/2006(H1N1))","","","","c"
"AAA43172","566","Human","HA","H1N1","Ukraine","N","1979","Influenza A virus (A/Kiev/59/1979(H1N1))","","c"
"AAA43172","566","Human","HA","H1N1","Ukraine","N","1979","Influenza A virus (A/Kiev/59/1979(H1N1))","","c"
"AFV53260","565","Human","HA","H1N1","China","N","1957","Influenza A virus (A/Kw/1/1957(H1N1))","","","","c"
"AFV53260","565","Human","HA","H1N1","China","N","1957","Influenza A virus (A/Kw/1/1957(H1N1))","","","","c"
"ABO32981","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Lackland/3/1978(H1N1))","","","","c"
"ABO32981","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Lackland/3/1978(H1N1))","","","","c"
"ABO32992","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Lackland/7/1978(H1N1))","","","","c"
"ABO32992","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Lackland/7/1978(H1N1))","","","","c"
"AAA43171","566","Human","HA","H1N1","Russia","N","1954","Influenza A virus (A/Leningrad/1954/1(H1N1))","","c"
"AAA43171","566","Human","HA","H1N1","Russia","N","1954","Influenza A virus (A/Leningrad/1954/1(H1N1))","","c"
"ADT79108","566","Human","HA","H1N1","United Kingdom","N","1951","Influenza A virus (A/Liverpool/1951(H1N1))","","","","c"
"ADT79108","566","Human","HA","H1N1","United Kingdom","N","1951","Influenza A virus (A/Liverpool/1951(H1N1))","","","","c"
"AEX34418","565","Human","HA","H1N1","Viet Nam","T","2006/05/17","Influenza A virus (A/LongAn/HCM504/2006(H1N1))","","","","c"
"AEX34418","565","Human","HA","H1N1","Viet Nam","T","2006/05/17","Influenza A virus (A/LongAn/HCM504/2006(H1N1))","","","","c"
"AEX34440","565","Human","HA","H1N1","Viet Nam","T","2006/06/20","Influenza A virus (A/LongAn/HCM665/2006(H1N1))","","","","c"
"AEX34440","565","Human","HA","H1N1","Viet Nam","T","2006/06/20","Influenza A virus (A/LongAn/HCM665/2006(H1N1))","","","","c"
"AFJ74386","566","Human","HA","H1N1","Malaysia","T","1995/05/16","Influenza A virus (A/Malaysia/06768/1995(H1N1))","","","","c"
"AFJ74386","566","Human","HA","H1N1","Malaysia","T","1995/05/16","Influenza A virus (A/Malaysia/06768/1995(H1N1))","","","","c"
"AFJ78298","565","Human","HA","H1N1","Malaysia","T","1997/01/16","Influenza A virus (A/Malaysia/11641/1997(H1N1))","","","","c"
"AFJ78298","565","Human","HA","H1N1","Malaysia","T","1997/01/16","Influenza A virus (A/Malaysia/11641/1997(H1N1))","","","","c"
"AFJ74459","566","Human","HA","H1N1","Malaysia","T","1997/05/07","Influenza A virus (A/Malaysia/12530/1997(H1N1))","","","","c"
"AFJ74459","566","Human","HA","H1N1","Malaysia","T","1997/05/07","Influenza A virus (A/Malaysia/12530/1997(H1N1))","","","","c"
"AFJ78342","565","Human","HA","H1N1","Malaysia","T","1997/10/28","Influenza A virus (A/Malaysia/14075/1997(H1N1))","","","","c"
"AFJ78342","565","Human","HA","H1N1","Malaysia","T","1997/10/28","Influenza A virus (A/Malaysia/14075/1997(H1N1))","","","","c"
"AFJ78364","565","Human","HA","H1N1","Malaysia","T","1997/12/31","Influenza A virus (A/Malaysia/14817/1997(H1N1))","","","","c"
"AFJ78364","565","Human","HA","H1N1","Malaysia","T","1997/12/31","Influenza A virus (A/Malaysia/14817/1997(H1N1))","","","","c"
"AFJ78375","565","Human","HA","H1N1","Malaysia","T","1998/01/27","Influenza A virus (A/Malaysia/15042/1998(H1N1))","","","","c"
"AFJ78375","565","Human","HA","H1N1","Malaysia","T","1998/01/27","Influenza A virus (A/Malaysia/15042/1998(H1N1))","","","","c"
"AFJ75069","565","Human","HA","H1N1","Malaysia","T","2006/09/27","Influenza A virus (A/Malaysia/1652509/2006(H1N1))","","","","c"
"AFJ75069","565","Human","HA","H1N1","Malaysia","T","2006/09/27","Influenza A virus (A/Malaysia/1652509/2006(H1N1))","","","","c"
"AFJ78507","565","Human","HA","H1N1","Malaysia","T","2006/12/03","Influenza A virus (A/Malaysia/1686034/2006(H1N1))","","","","c"
"AFJ78507","565","Human","HA","H1N1","Malaysia","T","2006/12/03","Influenza A virus (A/Malaysia/1686034/2006(H1N1))","","","","c"
"AFJ78518","565","Human","HA","H1N1","Malaysia","T","2007/01/05","Influenza A virus (A/Malaysia/1706215/2007(H1N1))","","","","c"
"AFJ78518","565","Human","HA","H1N1","Malaysia","T","2007/01/05","Influenza A virus (A/Malaysia/1706215/2007(H1N1))","","","","c"
"AFJ78529","565","Human","HA","H1N1","Malaysia","T","2007/02/02","Influenza A virus (A/Malaysia/1715991/2007(H1N1))","","","","c"
"AFJ78529","565","Human","HA","H1N1","Malaysia","T","2007/02/02","Influenza A virus (A/Malaysia/1715991/2007(H1N1))","","","","c"
"AFJ75517","565","Human","HA","H1N1","Malaysia","T","2007/05/25","Influenza A virus (A/Malaysia/1788397/2007(H1N1))","","","","c"
"AFJ75517","565","Human","HA","H1N1","Malaysia","T","2007/05/25","Influenza A virus (A/Malaysia/1788397/2007(H1N1))","","","","c"
"AFJ75549","565","Human","HA","H1N1","Malaysia","T","2007/06/05","Influenza A virus (A/Malaysia/1794173/2007(H1N1))","","","","c"
"AFJ75549","565","Human","HA","H1N1","Malaysia","T","2007/06/05","Influenza A virus (A/Malaysia/1794173/2007(H1N1))","","","","c"
"AFJ78562","565","Human","HA","H1N1","Malaysia","T","2007/06/12","Influenza A virus (A/Malaysia/1798564/2007(H1N1))","","","","c"
"AFJ78562","565","Human","HA","H1N1","Malaysia","T","2007/06/12","Influenza A virus (A/Malaysia/1798564/2007(H1N1))","","","","c"
"AFJ78573","565","Human","HA","H1N1","Malaysia","T","2007/07/02","Influenza A virus (A/Malaysia/1811552/2007(H1N1))","","","","c"
"AFJ78573","565","Human","HA","H1N1","Malaysia","T","2007/07/02","Influenza A virus (A/Malaysia/1811552/2007(H1N1))","","","","c"
"AFJ78628","565","Human","HA","H1N1","Malaysia","T","2007/07/23","Influenza A virus (A/Malaysia/1823766/2007(H1N1))","","","","c"
"AFJ78628","565","Human","HA","H1N1","Malaysia","T","2007/07/23","Influenza A virus (A/Malaysia/1823766/2007(H1N1))","","","","c"
"AFJ75560","565","Human","HA","H1N1","Malaysia","T","2007/07/31","Influenza A virus (A/Malaysia/1828663/2007(H1N1))","","","","c"
"AFJ75560","565","Human","HA","H1N1","Malaysia","T","2007/07/31","Influenza A virus (A/Malaysia/1828663/2007(H1N1))","","","","c"
"AFJ78584","565","Human","HA","H1N1","Malaysia","T","2007/08/22","Influenza A virus (A/Malaysia/1842338/2007(H1N1))","","","","c"
"AFJ78584","565","Human","HA","H1N1","Malaysia","T","2007/08/22","Influenza A virus (A/Malaysia/1842338/2007(H1N1))","","","","c"
"AFJ78595","565","Human","HA","H1N1","Malaysia","T","2007/10/30","Influenza A virus (A/Malaysia/1882831/2007(H1N1))","","","","c"
"AFJ78595","565","Human","HA","H1N1","Malaysia","T","2007/10/30","Influenza A virus (A/Malaysia/1882831/2007(H1N1))","","","","c"
"AFJ75571","565","Human","HA","H1N1","Malaysia","T","2007/11/06","Influenza A virus (A/Malaysia/1887206/2007(H1N1))","","","","c"
"AFJ75571","565","Human","HA","H1N1","Malaysia","T","2007/11/06","Influenza A virus (A/Malaysia/1887206/2007(H1N1))","","","","c"
"ABD60966","566","Human","HA","H1N1","Malaysia","T","1954","Influenza A virus (A/Malaysia/1954(H1N1))","","","","c"
"ABD60966","566","Human","HA","H1N1","Malaysia","T","1954","Influenza A virus (A/Malaysia/1954(H1N1))","","","","c"
"AFJ78386","565","Human","HA","H1N1","Malaysia","T","2003/08/04","Influenza A virus (A/Malaysia/25531/2003(H1N1))","","","","c"
"AFJ78386","565","Human","HA","H1N1","Malaysia","T","2003/08/04","Influenza A virus (A/Malaysia/25531/2003(H1N1))","","","","c"
"AFJ78408","565","Human","HA","H1N1","Malaysia","T","2003/09/24","Influenza A virus (A/Malaysia/25862/2003(H1N1))","","","","c"
"AFJ78408","565","Human","HA","H1N1","Malaysia","T","2003/09/24","Influenza A virus (A/Malaysia/25862/2003(H1N1))","","","","c"
"AFJ78419","565","Human","HA","H1N1","Malaysia","T","2004/10/23","Influenza A virus (A/Malaysia/30025/2004(H1N1))","","","","c"
"AFJ78419","565","Human","HA","H1N1","Malaysia","T","2004/10/23","Influenza A virus (A/Malaysia/30025/2004(H1N1))","","","","c"
"AFJ78430","565","Human","HA","H1N1","Malaysia","T","2005/07/29","Influenza A virus (A/Malaysia/32110/2005(H1N1))","","","","c"
"AFJ78430","565","Human","HA","H1N1","Malaysia","T","2005/07/29","Influenza A virus (A/Malaysia/32110/2005(H1N1))","","","","c"
"AFJ75036","565","Human","HA","H1N1","Malaysia","T","2005/08/02","Influenza A virus (A/Malaysia/32151/2005(H1N1))","","","","c"
"AFJ75036","565","Human","HA","H1N1","Malaysia","T","2005/08/02","Influenza A virus (A/Malaysia/32151/2005(H1N1))","","","","c"
"AFJ78441","565","Human","HA","H1N1","Malaysia","T","2005/08/10","Influenza A virus (A/Malaysia/32217/2005(H1N1))","","","","c"
"AFJ78441","565","Human","HA","H1N1","Malaysia","T","2005/08/10","Influenza A virus (A/Malaysia/32217/2005(H1N1))","","","","c"
"AFJ78452","565","Human","HA","H1N1","Malaysia","T","2005/11/30","Influenza A virus (A/Malaysia/33132/2005(H1N1))","","","","c"
"AFJ78452","565","Human","HA","H1N1","Malaysia","T","2005/11/30","Influenza A virus (A/Malaysia/33132/2005(H1N1))","","","","c"
"AFJ78463","565","Human","HA","H1N1","Malaysia","T","2005/12/06","Influenza A virus (A/Malaysia/33166/2005(H1N1))","","","","c"
"AFJ78463","565","Human","HA","H1N1","Malaysia","T","2005/12/06","Influenza A virus (A/Malaysia/33166/2005(H1N1))","","","","c"
"AFJ75058","565","Human","HA","H1N1","Malaysia","T","2006/04/14","Influenza A virus (A/Malaysia/34291/2006(H1N1))","","","","c"
"AFJ75058","565","Human","HA","H1N1","Malaysia","T","2006/04/14","Influenza A virus (A/Malaysia/34291/2006(H1N1))","","","","c"
"AFJ78474","565","Human","HA","H1N1","Malaysia","T","2006/05/03","Influenza A virus (A/Malaysia/34450/2006(H1N1))","","","","c"
"AFJ78474","565","Human","HA","H1N1","Malaysia","T","2006/05/03","Influenza A virus (A/Malaysia/34450/2006(H1N1))","","","","c"
"AFJ78485","565","Human","HA","H1N1","Malaysia","T","2006/07/19","Influenza A virus (A/Malaysia/35164/2006(H1N1))","","","","c"
"AFJ78485","565","Human","HA","H1N1","Malaysia","T","2006/07/19","Influenza A virus (A/Malaysia/35164/2006(H1N1))","","","","c"
"AFJ78496","565","Human","HA","H1N1","Malaysia","T","2006/10/05","Influenza A virus (A/Malaysia/35405/2006(H1N1))","","","","c"
"AFJ78496","565","Human","HA","H1N1","Malaysia","T","2006/10/05","Influenza A virus (A/Malaysia/35405/2006(H1N1))","","","","c"
"ABW23312","565","Human","HA","H1N1","USA","N","2007/01/30","Influenza A virus (A/Maryland/01/2007(H1N1))","","","","c"
"ABW23312","565","Human","HA","H1N1","USA","N","2007/01/30","Influenza A virus (A/Maryland/01/2007(H1N1))","","","","c"
"ACB11763","565","Human","HA","H1N1","USA","N","2007/12/26","Influenza A virus (A/Maryland/04/2007(H1N1))","","","","c"
"ACB11763","565","Human","HA","H1N1","USA","N","2007/12/26","Influenza A virus (A/Maryland/04/2007(H1N1))","","","","c"
"ABO33006","566","Human","HA","H1N1","USA","N","1980","Influenza A virus (A/Maryland/2/1980(H1N1))","","","","c"
"ABO33006","566","Human","HA","H1N1","USA","N","1980","Influenza A virus (A/Maryland/2/1980(H1N1))","","","","c"
"ACA33781","565","Human","HA","H1N1","USA","N","2007/12/01","Influenza A virus (A/Massachusetts/14/2007(H1N1))","","","","c"
"ACA33781","565","Human","HA","H1N1","USA","N","2007/12/01","Influenza A virus (A/Massachusetts/14/2007(H1N1))","","","","c"
"ACV49556","566","Human","HA","H1N1","Australia","S","1946","Influenza A virus (A/Melbourne/1/1946(H1N1))","","","","c"
"ACV49556","566","Human","HA","H1N1","Australia","S","1946","Influenza A virus (A/Melbourne/1/1946(H1N1))","","","","c"
"ABD62781","566","Human","HA","H1N1","Australia","S","1935","Influenza A virus (A/Melbourne/1935(H1N1))","","","","c"
"ABD62781","566","Human","HA","H1N1","Australia","S","1935","Influenza A virus (A/Melbourne/1935(H1N1))","","","","c"
"ABN50756","566","Human","HA","H1N1","USA","N","1979","Influenza A virus (A/Memphis/1/1979(H1N1))","","","","c"
"ABN50756","566","Human","HA","H1N1","USA","N","1979","Influenza A virus (A/Memphis/1/1979(H1N1))","","","","c"
"ABG88333","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/1/1983(H1N1))","","","","c"
"ABG88333","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/1/1983(H1N1))","","","","c"
"ABP49349","566","Human","HA","H1N1","USA","N","1984","Influenza A virus (A/Memphis/1/1984(H1N1))","","","","c"
"ABP49349","566","Human","HA","H1N1","USA","N","1984","Influenza A virus (A/Memphis/1/1984(H1N1))","","","","c"
"ABQ44416","566","Human","HA","H1N1","USA","N","1987","Influenza A virus (A/Memphis/1/1987(H1N1))","","","","c"
"ABQ44416","566","Human","HA","H1N1","USA","N","1987","Influenza A virus (A/Memphis/1/1987(H1N1))","","","","c"
"ABO38021","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/1/2001(H1N1))","","","","c"
"ABO38021","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/1/2001(H1N1))","","","","c"
"ABN50962","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/10/1996(H1N1))","","","","c"
"ABN50962","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/10/1996(H1N1))","","","","c"
"ABG26824","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/11/1983(H1N1))","","","","c"
"ABG26824","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/11/1983(H1N1))","","","","c"
"ABM22246","566","Human","HA","H1N1","USA","N","1986","Influenza A virus (A/Memphis/12/1986(H1N1))","","","","c"
"ABM22246","566","Human","HA","H1N1","USA","N","1986","Influenza A virus (A/Memphis/12/1986(H1N1))","","","","c"
"ABF47715","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Memphis/13/1978(H1N1))","","","","c"
"ABF47715","566","Human","HA","H1N1","USA","N","1978","Influenza A virus (A/Memphis/13/1978(H1N1))","","","","c"
"ABN51066","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/13/1996(H1N1))","","","","c"
"ABN51066","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/13/1996(H1N1))","","","","c"
"ABO38010","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/1996(H1N1))","","","","c"
"ABO38010","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/1996(H1N1))","","","","c"
"AAP60036","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/96-M(H1N1))","","c"
"AAP60036","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/96-M(H1N1))","","c"
"AAP60037","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/96-M1(H1N1))","","c"
"AAP60037","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/14/96-M1(H1N1))","","c"
"ABO52225","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/15/1996(H1N1))","","","","c"
"ABO52225","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/15/1996(H1N1))","","","","c"
"ABP49305","565","Human","HA","H1N1","USA","N","2000","Influenza A virus (A/Memphis/15/2000(H1N1))","","","","c"
"ABP49305","565","Human","HA","H1N1","USA","N","2000","Influenza A virus (A/Memphis/15/2000(H1N1))","","","","c"
"ABG88344","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/2/1983(H1N1))","","","","c"
